count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles,count_point_vehicles_id
99844,N,2005,15/06/2005,13,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,1,6,568,8,75,9,0,0,0,0,1,10,667,127
99844,N,2005,15/06/2005,14,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,3,15,479,15,70,4,4,0,0,0,0,8,587,128
99844,N,2005,15/06/2005,15,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,8,11,599,12,56,8,3,0,2,0,0,13,691,129
99844,N,2005,15/06/2005,16,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,5,10,552,13,97,1,0,0,0,0,0,1,673,130
99844,N,2005,15/06/2005,17,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,1,13,615,7,102,0,0,0,0,0,0,0,737,131
99844,N,2005,15/06/2005,18,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,10,7,504,9,32,1,0,0,0,0,0,1,553,132
99844,S,2005,15/06/2005,7,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,2,7,323,8,69,4,2,1,0,1,0,8,415,133
99844,S,2005,15/06/2005,8,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,1,6,661,8,103,9,2,0,0,0,0,11,789,134
99844,S,2005,15/06/2005,9,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,0,3,411,8,87,15,1,0,0,0,0,16,525,135
99844,S,2005,15/06/2005,10,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,2,7,546,14,86,14,0,0,0,0,0,14,667,136
99844,S,2005,15/06/2005,11,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,0,8,561,11,64,12,0,1,0,0,0,13,657,137
99844,S,2005,15/06/2005,12,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,0,11,530,9,74,4,4,0,0,0,0,8,632,138
99844,S,2005,15/06/2005,13,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,3,11,613,8,71,6,0,0,1,0,1,8,711,139
99844,S,2005,15/06/2005,14,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,2,8,654,12,64,4,1,0,2,0,1,8,746,140
99844,S,2005,15/06/2005,15,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,0,17,876,9,61,3,0,1,0,0,0,4,967,141
99844,S,2005,15/06/2005,16,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,3,12,953,12,97,3,0,0,0,0,0,3,1077,142
99844,S,2005,15/06/2005,17,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,3,15,995,9,84,1,0,0,0,0,1,2,1105,143
99844,S,2005,15/06/2005,18,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,5,8,673,6,60,1,0,0,0,0,0,1,748,144
99850,E,2005,16/09/2005,7,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,6,8,227,15,56,3,3,0,0,0,0,6,312,145
99850,E,2005,16/09/2005,8,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,8,16,601,16,89,11,0,0,3,0,0,14,736,146
99850,E,2005,16/09/2005,9,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,3,6,604,19,95,16,2,0,4,0,0,22,746,147
99850,E,2005,16/09/2005,10,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,3,4,674,13,75,3,1,0,1,0,0,5,771,148
99850,E,2005,16/09/2005,11,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,2,4,689,22,89,17,1,0,0,0,0,18,822,149
99850,E,2005,16/09/2005,12,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,3,14,701,23,76,7,4,0,1,0,1,13,827,150
99850,E,2005,16/09/2005,13,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,5,8,655,21,72,5,0,0,0,1,0,6,762,151
99850,E,2005,16/09/2005,14,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,2,10,690,19,62,5,0,0,0,0,0,5,786,152
99850,E,2005,16/09/2005,15,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,3,13,721,27,51,1,0,0,0,0,0,1,813,153
99850,E,2005,16/09/2005,16,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,5,11,771,20,72,0,0,0,0,0,0,0,874,154
99850,E,2005,16/09/2005,17,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,6,14,705,21,58,0,0,0,1,0,0,1,799,155
99850,E,2005,16/09/2005,18,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,6,12,756,19,40,1,1,0,0,0,0,2,829,156
99850,W,2005,16/09/2005,7,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,4,6,245,10,45,4,2,0,1,0,0,7,313,157
99850,W,2005,16/09/2005,8,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,9,6,487,14,62,7,1,0,1,0,0,9,578,158
99850,W,2005,16/09/2005,9,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,4,1,495,25,81,9,0,0,1,0,0,10,612,159
99850,W,2005,16/09/2005,10,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,1,3,533,21,76,8,3,0,0,0,0,11,644,160
99850,W,2005,16/09/2005,11,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,3,4,558,17,69,11,0,0,1,0,0,12,660,161
99850,W,2005,16/09/2005,12,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,2,11,572,21,79,5,0,0,0,0,0,5,688,162
99850,W,2005,16/09/2005,13,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,4,5,566,17,62,9,3,0,1,0,0,13,663,163
99850,W,2005,16/09/2005,14,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,2,20,718,30,65,7,1,0,0,0,0,8,841,164
99850,W,2005,16/09/2005,15,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,11,11,712,18,65,2,0,0,0,0,0,2,808,165
99850,W,2005,16/09/2005,16,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,4,12,784,18,67,2,0,0,0,0,0,2,883,166
99850,W,2005,16/09/2005,17,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,19,12,741,20,51,2,1,0,0,0,0,3,827,167
99850,W,2005,16/09/2005,18,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,6,10,613,24,35,0,1,0,0,0,0,1,683,168
931580,W,2005,06/05/2005,14,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,0,190,2,15,1,0,0,0,0,0,1,208,169
931580,W,2005,06/05/2005,15,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,4,234,2,20,1,0,0,0,0,0,1,261,170
931580,W,2005,06/05/2005,16,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,1,4,254,0,22,2,0,0,0,0,0,2,282,171
931580,W,2005,06/05/2005,17,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,1,2,251,1,18,1,0,0,0,0,0,1,273,172
931580,W,2005,06/05/2005,18,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,2,185,1,17,1,0,0,0,0,0,1,206,173
931580,E,2005,06/05/2005,7,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,1,1,119,2,21,0,0,0,0,0,0,0,143,174
931580,E,2005,06/05/2005,8,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,3,345,1,32,7,1,0,0,0,0,8,389,175
931580,E,2005,06/05/2005,9,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,3,218,2,23,5,1,0,0,0,0,6,252,176
931580,E,2005,06/05/2005,10,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,1,190,0,23,2,0,0,0,0,0,2,216,177
931580,E,2005,06/05/2005,11,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,2,214,2,25,9,0,0,1,0,0,10,253,178
931580,E,2005,06/05/2005,12,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,0,241,3,27,4,0,0,0,0,0,4,275,179
931580,E,2005,06/05/2005,13,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,3,218,2,22,6,1,0,0,0,0,7,252,180
931580,E,2005,06/05/2005,14,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,3,223,4,31,1,0,0,0,0,0,1,262,181
931580,E,2005,06/05/2005,15,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,3,252,6,35,4,0,1,0,0,0,5,301,182
931580,E,2005,06/05/2005,16,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,5,310,6,34,2,0,0,0,0,0,2,357,183
931580,E,2005,06/05/2005,17,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,1,6,348,0,32,0,0,0,0,0,0,0,386,184
931580,E,2005,06/05/2005,18,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,1,252,1,18,1,0,0,0,0,0,1,273,185
931580,W,2005,06/05/2005,7,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,7,174,0,39,0,0,0,0,0,0,0,220,186
931580,W,2005,06/05/2005,8,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,5,256,3,28,3,0,0,0,0,0,3,295,187
931580,W,2005,06/05/2005,9,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,0,225,0,20,3,1,0,0,0,0,4,249,188
931580,W,2005,06/05/2005,10,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,1,181,0,14,3,1,0,0,0,0,4,200,189
931580,W,2005,06/05/2005,11,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,2,182,1,17,0,0,0,0,0,0,0,202,190
931580,W,2005,06/05/2005,12,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,1,3,181,0,22,4,0,0,0,0,0,4,210,191
931580,W,2005,06/05/2005,13,1,South West,184,Torbay,C,Minor,,,288800,62680,50.45338698,-3.56774561,,,0,1,171,0,28,2,1,0,0,0,0,3,203,192
942774,N,2005,04/07/2005,7,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,1,0,31,0,7,0,0,0,0,0,0,0,38,193
942774,N,2005,04/07/2005,8,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,3,2,105,0,10,0,0,0,0,0,0,0,117,194
942774,N,2005,04/07/2005,9,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,4,118,1,14,0,0,0,0,0,0,0,137,195
942774,N,2005,04/07/2005,10,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,0,128,0,12,1,0,0,0,0,0,1,141,196
942774,N,2005,04/07/2005,11,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,1,95,1,13,1,0,0,0,0,0,1,111,197
942774,N,2005,04/07/2005,12,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,2,1,83,0,6,1,0,0,0,0,0,1,91,198
942774,N,2005,04/07/2005,13,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,1,3,64,1,17,0,0,0,0,0,0,0,85,199
942774,N,2005,04/07/2005,14,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,1,71,0,6,0,1,0,0,0,0,1,79,200
942774,N,2005,04/07/2005,15,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,3,4,92,2,10,2,0,0,0,0,0,2,110,201
942774,N,2005,04/07/2005,16,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,6,95,0,7,0,0,0,0,0,0,0,108,202
942774,N,2005,04/07/2005,17,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,1,2,75,0,8,0,0,0,0,0,0,0,85,203
942774,N,2005,04/07/2005,18,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,1,1,65,0,0,0,0,0,0,0,0,0,66,204
942774,S,2005,04/07/2005,7,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,0,15,0,5,1,0,0,0,0,0,1,21,205
942774,S,2005,04/07/2005,8,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,1,54,1,11,0,0,0,0,0,0,0,67,206
942774,S,2005,04/07/2005,9,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,1,1,73,1,10,0,0,0,0,0,0,0,85,207
942774,S,2005,04/07/2005,10,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,0,91,1,11,3,1,0,0,0,0,4,107,208
942774,S,2005,04/07/2005,11,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,1,82,2,15,2,0,0,0,0,0,2,102,209
942774,S,2005,04/07/2005,12,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,1,88,1,15,3,0,0,0,0,0,3,108,210
942774,S,2005,04/07/2005,13,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,0,88,1,15,1,0,0,0,0,0,1,105,211
942774,S,2005,04/07/2005,14,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,1,2,97,1,5,1,0,0,0,0,0,1,106,212
942774,S,2005,04/07/2005,15,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,1,3,110,1,12,1,0,1,0,0,0,2,128,213
942774,S,2005,04/07/2005,16,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,6,130,1,9,0,0,0,1,0,0,1,147,214
942774,S,2005,04/07/2005,17,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,2,1,100,1,17,1,0,0,0,0,0,1,120,215
942774,S,2005,04/07/2005,18,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,5,79,0,7,0,0,0,0,0,0,0,91,216
950301,E,2005,26/09/2005,11,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,0,3,284,5,55,8,0,1,1,0,1,11,358,217
950301,E,2005,26/09/2005,12,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,0,0,319,7,45,5,1,1,0,0,0,7,378,218
950301,E,2005,26/09/2005,13,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,1,1,274,5,38,7,2,1,1,0,0,11,329,219
950301,E,2005,26/09/2005,14,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,0,5,316,5,44,7,1,1,0,0,0,9,379,220
950301,E,2005,26/09/2005,15,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,2,3,450,8,33,6,1,2,0,0,0,9,503,221
950301,E,2005,26/09/2005,16,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,2,1,444,7,55,2,0,0,0,0,0,2,509,222
950301,E,2005,26/09/2005,17,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,1,9,406,6,40,0,0,0,0,0,0,0,461,223
950301,E,2005,26/09/2005,18,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,0,8,259,4,20,0,0,0,0,0,0,0,291,224
950301,W,2005,26/09/2005,7,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,2,1,137,1,32,0,0,0,0,0,0,0,171,225
950301,W,2005,26/09/2005,8,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,2,8,350,1,51,2,0,1,2,0,0,5,415,226
950301,W,2005,26/09/2005,9,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,0,2,269,2,45,13,1,1,0,1,0,16,334,227
950301,W,2005,26/09/2005,10,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,0,3,261,0,38,4,0,0,2,0,0,6,308,228
950301,W,2005,26/09/2005,11,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,1,3,232,0,40,9,0,1,0,0,0,10,285,229
950301,W,2005,26/09/2005,12,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,0,4,246,0,21,4,1,2,0,0,1,8,279,230
950301,W,2005,26/09/2005,13,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,0,4,233,2,31,3,0,0,1,0,0,4,274,231
950301,W,2005,26/09/2005,14,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,1,5,261,1,49,5,1,2,1,0,0,9,325,232
950301,W,2005,26/09/2005,15,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,0,2,319,1,41,4,0,0,0,0,0,4,367,233
950301,W,2005,26/09/2005,16,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,0,3,247,1,42,1,0,0,1,0,0,2,295,234
950301,W,2005,26/09/2005,17,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,0,7,271,0,41,0,0,0,1,0,0,1,320,235
950301,W,2005,26/09/2005,18,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,1,2,170,1,21,1,0,0,0,0,0,1,195,236
950301,E,2005,26/09/2005,7,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,2,0,176,4,60,2,0,0,1,1,0,4,244,237
950301,E,2005,26/09/2005,8,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,0,2,453,5,78,10,2,0,0,0,0,12,550,238
950301,E,2005,26/09/2005,9,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,0,6,253,8,54,8,0,2,0,0,0,10,331,239
950301,E,2005,26/09/2005,10,1,South West,184,Torbay,B3199,Minor,,,291700,66430,50.48764207,-3.52799773,,,0,1,257,7,44,13,2,0,0,0,0,15,324,240
961526,N,2005,14/04/2005,7,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,5,0,1,0,0,0,0,0,0,0,6,241
961526,N,2005,14/04/2005,8,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,25,0,2,1,0,0,0,0,0,1,28,242
961526,N,2005,14/04/2005,9,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,6,0,0,0,0,0,0,0,0,0,6,243
961526,N,2005,14/04/2005,10,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,3,0,0,0,0,0,0,0,0,0,3,244
961526,N,2005,14/04/2005,11,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,1,4,0,0,0,0,0,0,0,0,0,5,245
961526,N,2005,14/04/2005,12,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,1,0,7,0,1,0,0,0,0,0,0,0,8,246
961526,N,2005,14/04/2005,13,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,4,0,2,0,0,0,0,0,0,0,6,247
961526,N,2005,14/04/2005,14,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,10,0,0,1,0,0,0,0,0,1,11,248
961526,N,2005,14/04/2005,15,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,8,0,0,0,0,0,0,0,0,0,8,249
961526,N,2005,14/04/2005,16,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,13,0,1,0,0,0,0,0,0,0,14,250
961526,N,2005,14/04/2005,17,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,4,0,0,0,0,0,0,0,0,0,4,251
961526,N,2005,14/04/2005,18,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,3,0,0,0,0,0,0,0,0,0,3,252
961526,S,2005,14/04/2005,7,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,2,0,0,0,0,0,0,0,0,0,2,253
961526,S,2005,14/04/2005,8,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,10,0,1,0,0,0,0,0,0,0,11,254
961526,S,2005,14/04/2005,9,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,5,0,0,0,0,0,0,0,0,0,5,255
961526,S,2005,14/04/2005,10,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,0,0,0,1,0,0,0,0,0,1,1,256
961526,S,2005,14/04/2005,11,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,5,0,1,0,0,0,0,0,0,0,6,257
961526,S,2005,14/04/2005,12,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,6,0,0,0,0,0,0,0,0,0,6,258
961526,S,2005,14/04/2005,13,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,3,0,0,0,0,0,0,0,0,0,3,259
961526,S,2005,14/04/2005,14,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,3,0,1,0,0,0,0,0,0,0,4,260
961526,S,2005,14/04/2005,15,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,17,0,1,0,0,0,0,0,0,0,18,261
961526,S,2005,14/04/2005,16,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,3,0,0,0,0,0,0,0,0,0,3,262
961526,S,2005,14/04/2005,17,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,3,0,0,0,0,0,0,0,0,0,3,263
961526,S,2005,14/04/2005,18,1,South West,184,Torbay,U,Minor,,,288000,60000,50.42914227,-3.57820837,,,0,0,4,0,1,0,0,0,0,0,0,0,5,264
990321,E,2005,11/05/2005,7,1,South West,184,Torbay,U,Minor,,,292900,64350,50.46916386,-3.51049205,,,2,1,67,0,19,1,0,0,0,0,0,1,88,265
990321,E,2005,11/05/2005,8,1,South West,184,Torbay,U,Minor,,,292900,64350,50.46916386,-3.51049205,,,1,0,175,0,27,5,0,0,0,0,0,5,207,266
990321,E,2005,11/05/2005,9,1,South West,184,Torbay,U,Minor,,,292900,64350,50.46916386,-3.51049205,,,0,1,135,0,24,2,1,0,0,0,0,3,163,267
990321,E,2005,11/05/2005,10,1,South West,184,Torbay,U,Minor,,,292900,64350,50.46916386,-3.51049205,,,0,1,119,0,22,2,0,0,0,0,0,2,144,268
990321,E,2005,11/05/2005,11,1,South West,184,Torbay,U,Minor,,,292900,64350,50.46916386,-3.51049205,,,1,0,123,0,22,5,0,0,1,0,0,6,151,269
990321,E,2005,11/05/2005,12,1,South West,184,Torbay,U,Minor,,,292900,64350,50.46916386,-3.51049205,,,0,0,148,1,14,6,0,0,0,0,0,6,169,270
990321,E,2005,11/05/2005,13,1,South West,184,Torbay,U,Minor,,,292900,64350,50.46916386,-3.51049205,,,1,2,149,0,27,2,2,0,0,0,0,4,182,271
990321,E,2005,11/05/2005,14,1,South West,184,Torbay,U,Minor,,,292900,64350,50.46916386,-3.51049205,,,0,0,145,1,11,2,1,0,1,0,0,4,161,272
990321,E,2005,11/05/2005,15,1,South West,184,Torbay,U,Minor,,,292900,64350,50.46916386,-3.51049205,,,0,1,153,0,24,2,0,0,0,0,0,2,180,273
990321,E,2005,11/05/2005,16,1,South West,184,Torbay,U,Minor,,,292900,64350,50.46916386,-3.51049205,,,1,2,151,0,26,0,0,0,1,0,0,1,180,274
990321,E,2005,11/05/2005,17,1,South West,184,Torbay,U,Minor,,,292900,64350,50.46916386,-3.51049205,,,0,3,178,0,16,1,0,0,0,0,0,1,198,275
990321,E,2005,11/05/2005,18,1,South West,184,Torbay,U,Minor,,,292900,64350,50.46916386,-3.51049205,,,0,3,161,0,7,0,0,0,0,0,0,0,171,276
990321,W,2005,11/05/2005,7,1,South West,184,Torbay,U,Minor,,,292900,64350,50.46916386,-3.51049205,,,2,0,62,0,11,1,0,0,0,0,0,1,74,277
